SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
OC(=O)Cc1ncc(nc1)/C=C/C[C@H]([NH3+])c1[nH]ccc1,28/000000008,"InChI=1S/C14H16N4O2/c15-12(13-5-2-6-16-13)4-1-3-10-8-18-11(9-17-10)7-14(19)20/h1-3,5-6,8-9,12,16H,4,7,15H2,(H,19,20)/p+1/b3-1+/t12-/m0/s1",C14H17N4O2,273,-0.37,4.41,2.97,5.09,-150,4.05390469627031,1
NCCCCN[C@@H]1c2nncn2CCC1,20/000000001,"InChI=1S/C10H19N5/c11-5-1-2-6-12-9-4-3-7-15-8-13-14-10(9)15/h8-9,12H,1-7,11H2/t9-/m0/s1",C10H19N5,209,1.42,4.41,-1.31,2.22,-190,3.2876659100029952,1
N(CCCn1cnnc1Cc1cc(Cl)ccc1N)Cc1nnn[nH]1,21/000000036,"InChI=1S/C14H18ClN9/c15-11-2-3-12(16)10(6-11)7-14-21-18-9-24(14)5-1-4-17-8-13-19-22-23-20-13/h2-3,6,9,17H,1,4-5,7-8,16H2,(H,19,20,22,23)",C14H17N9Cl,346,1.66,4.4,-0.94,4.94,-40,3.0166930237702383,1
C(=C)Cc1nnc(o1)CC(=O)NN,29/000000005,"InChI=1S/C7H10N4O2/c1-2-3-6-10-11-7(13-6)4-5(12)9-8/h2H,1,3-4,8H2,(H,9,12)",C7H10N4O2,182,-0.16,4.4,6.29,17.4,0,2.965593596162673,1
Oc1cc(/C=C/C=C/CO)cc(c1O)C[C@@H]1NC=CN1,23/000000018,"InChI=1S/C15H18N2O3/c18-7-3-1-2-4-11-8-12(15(20)13(19)9-11)10-14-16-5-6-17-14/h1-6,8-9,14,16-20H,7,10H2/b3-1+,4-2+",C15H17N2O3,273,1.82,4.39,-7.56,3.58,-60,3.7127255119906275,1
Oc1cc(/C=C/CCCN)c(cc1O)c1ocnc1,23/000000045,"InChI=1S/C14H16N2O3/c15-5-3-1-2-4-10-6-12(17)13(18)7-11(10)14-8-16-9-19-14/h2,4,6-9,17-18H,1,3,5,15H2/b4-2+",C14H16N2O3,260,1.23,4.39,-6.44,3.58,-180,2.9439258666014396,1
Oc1c(I)cc(c(c1)C/C=C/CSCCNN)I,4/000000032,"InChI=1S/C12H16I2N2OS/c13-10-8-11(14)12(17)7-9(10)3-1-2-5-18-6-4-16-15/h1-2,7-8,16-17H,3-6,15H2/b2-1+",C12H16N2OSI2,490,4.17,4.38,-0.74,3.58,0,3.5873898875303762,1
C=C(CN)NCc1ccc(cc1)C/C=C/[C@H](CN)N,21/000000012,"InChI=1S/C15H24N4/c1-12(9-16)19-11-14-7-5-13(6-8-14)3-2-4-15(18)10-17/h2,4-8,15,19H,1,3,9-11,16-18H2/b4-2+/t15-/m1/s1",C15H24N4,260,0.59,4.38,-2.42,3.58,-190,3.5360454832392314,1
c1nnc([nH]1)C/C=C/Cc1nnc(o1)CC(=O)NNCCC,29/000000185,"InChI=1S/C13H19N7O2/c1-2-7-15-18-11(21)8-13-20-19-12(22-13)6-4-3-5-10-14-9-16-17-10/h3-4,9,15H,2,5-8H2,1H3,(H,18,21)(H,14,16,17)/b4-3+",C13H19N7O2,305,2.87,4.38,10.19,3.72,-20,3.576046434109834,1
c1cncc2c1[nH]cc2CNCOCC/C=C\CN1N=CCC1=O,21/000000078,"InChI=1S/C17H21N5O2/c23-17-5-7-21-22(17)8-2-1-3-9-24-13-19-10-14-11-20-16-4-6-18-12-15(14)16/h1-2,4,6-7,11-12,19-20H,3,5,8-10,13H2/b2-1-",C17H21N5O2,327,0.92,4.37,1.27,8.12,-80,3.526360864661741,1
O[C@H](C1=CCCC=C1)c1ncc([nH]1)N(=O)=O,19/000000017,"InChI=1S/C10H11N3O3/c14-9(7-4-2-1-3-5-7)10-11-6-8(12-10)13(15)16/h2,4-6,9,14H,1,3H2,(H,11,12)/t9-/m1/s1",C10H11N3O3,221,-0.12,4.37,4.0,2.22,-150,4.109857700113844,1
O=N(=O)[C@H](Cc1nnc[nH]1)c1noc(c1)C[NH3+],2/000000016,"InChI=1S/C8H10N6O3/c9-3-5-1-6(13-17-5)7(14(15)16)2-8-10-4-11-12-8/h1,4,7H,2-3,9H2,(H,10,11,12)/p+1/t7-/m1/s1",C8H11N6O3,239,0.43,4.37,5.88,2.35,-150,4.904487921990684,1
c1ncc2c(n1)c(/C(=C/c1nnsc1)/C(=C\CN)/C(=O)N)ccc2,27/000000003,"InChI=1S/C16H14N6OS/c17-5-4-13(16(18)23)14(6-11-8-24-22-21-11)12-3-1-2-10-7-19-9-20-15(10)12/h1-4,6-9H,5,17H2,(H2,18,23)/b13-4+,14-6-",C16H14N6OS,338,1.53,4.36,-7.48,5.09,-140,3.451050195294366,1
NC[C@@H]1NC(=CN1)CC(=C)c1nonc1,24/000000186,"InChI=1S/C9H13N5O/c1-6(8-5-12-15-14-8)2-7-4-11-9(3-10)13-7/h4-5,9,11,13H,1-3,10H2/t9-/m0/s1",C9H13N5O,207,0.66,4.36,1.4,19.2,-150,4.986404347147246,1
Oc1c(O)cc(c(c1)/C=C/CC)c1ocnc1C[NH3+],23/000000046,"InChI=1S/C14H16N2O3/c1-2-3-4-9-5-12(17)13(18)6-10(9)14-11(7-15)16-8-19-14/h3-6,8,17-18H,2,7,15H2,1H3/p+1/b4-3+",C14H17N2O3,261,1.52,4.36,-7.25,3.58,-200,3.723844008836564,1
Fc1cc(C(=O)Nc2ncc(cc2)CNCN)cc(c1)C,4/000000046,"InChI=1S/C15H17FN4O/c1-10-4-12(6-13(16)5-10)15(21)20-14-3-2-11(8-19-14)7-18-9-17/h2-6,8,18H,7,9,17H2,1H3,(H,19,20,21)",C15H17N4OF,288,1.73,4.36,-0.52,3.58,-20,2.3017547025703706,1
O[C@@H](C/C=C/Cc1nnc(o1)CC(=O)NN)C,29/000000084,"InChI=1S/C10H16N4O3/c1-7(15)4-2-3-5-9-13-14-10(17-9)6-8(16)12-11/h2-3,7,15H,4-6,11H2,1H3,(H,12,16)/b3-2+/t7-/m1/s1",C10H16N4O3,240,-0.27,4.35,6.21,3.72,-170,3.5483725987500954,1
NN[C@@]1(C=NCC1)/C=C/COC,16/000000003,"InChI=1S/C8H15N3O/c1-12-6-2-3-8(11-9)4-5-10-7-8/h2-3,7,11H,4-6,9H2,1H3/b3-2+/t8-/m0/s1",C8H15N3O,169,-0.27,4.35,6.23,3.58,-170,4.907694406082852,1
Oc1c(Cl)ccc(c1)[C@H](Nc1sccn1)c1oncc1,24/000000188,"InChI=1S/C13H10ClN3O2S/c14-9-2-1-8(7-10(9)18)12(11-3-4-16-19-11)17-13-15-5-6-20-13/h1-7,12,18H,(H,15,17)/t12-/m0/s1",C13H10N3O2SCl,307,2.47,4.35,-4.05,3.58,-150,3.365070059944748,1
Oc1cc(ccc1O)/C=C(/CCCCS)\c1nscc1,23/000000003,"InChI=1S/C15H17NO2S2/c17-14-5-4-11(10-15(14)18)9-12(3-1-2-7-19)13-6-8-20-16-13/h4-6,8-10,17-19H,1-3,7H2/b12-9-",C15H17NO2S2,307,3.68,4.35,-6.84,3.58,-60,3.125269641545284,1
N(C(=O)Cc1nnc(o1)C/C=C/CCC(=O)c1sccc1CC)N,29/000000331,"InChI=1S/C16H20N4O3S/c1-2-11-8-9-24-16(11)12(21)6-4-3-5-7-14-19-20-15(23-14)10-13(22)18-17/h3,5,8-9H,2,4,6-7,10,17H2,1H3,(H,18,22)/b5-3+",C16H20N4O3S,348,0.88,4.34,4.08,5.24,-20,3.103342080008119,1
Oc1c(I)cc(c(c1)C/C=C/c1nc(ccc1)NC)I,4/000000003,"InChI=1S/C15H14I2N2O/c1-18-15-7-3-6-11(19-15)5-2-4-10-8-14(20)13(17)9-12(10)16/h2-3,5-9,20H,4H2,1H3,(H,18,19)/b5-2+",C15H14N2OI2,492,5.32,4.34,-0.63,3.58,-20,3.089209476710119,1
OC(=O)c1cnc2c(c1)c(ccc2)CCCCC/N=c\1/scc[nH]1,18/000000002,"InChI=1S/C18H19N3O2S/c22-17(23)14-11-15-13(6-4-7-16(15)21-12-14)5-2-1-3-8-19-18-20-9-10-24-18/h4,6-7,9-12H,1-3,5,8H2,(H,19,20)(H,22,23)",C18H19N3O2S,341,3.71,4.33,1.72,3.58,-80,2.973099397396611,1
ONC/C(=C/c1cnc(c(c1)CC#CC)O)/CC1CNNC1,25/000000009,"InChI=1S/C16H22N4O2/c1-2-3-4-15-7-13(8-17-16(15)21)5-12(11-20-22)6-14-9-18-19-10-14/h5,7-8,14,18-20,22H,4,6,9-11H2,1H3,(H,17,21)/b12-5+",C16H22N4O2,302,1.93,4.33,1.03,20.4,-170,4.223558522021921,1
O=C1N/C(=C\C#C[C@@H](C)c2ccc[nH]c2=O)/C=C1,3/000000003,"InChI=1S/C14H12N2O2/c1-10(12-6-3-9-15-14(12)18)4-2-5-11-7-8-13(17)16-11/h3,5-10H,1H3,(H,15,18)(H,16,17)/b11-5-/t10-/m1/s1",C14H12N2O2,240,0.31,4.32,-0.91,22.8,-170,4.242771890576432,1
C(=C)CNNC(=O)Cc1nnc(o1)C/C=C/c1oncc1,29/000000264,"InChI=1S/C13H15N5O3/c1-2-7-14-16-11(19)9-13-18-17-12(20-13)5-3-4-10-6-8-15-21-10/h2-4,6,8,14H,1,5,7,9H2,(H,16,19)/b4-3+",C13H15N5O3,289,2.26,4.32,11.84,3.72,0,3.4578738852493185,1
NOCc1noc2c1cccc2C(=O)NCC1=C[C@H](CO1)Cl,1/000000003,"InChI=1S/C14H14ClN3O4/c15-8-4-9(20-6-8)5-17-14(19)11-3-1-2-10-12(7-21-16)18-22-13(10)11/h1-4,8H,5-7,16H2,(H,17,19)/t8-/m1/s1",C14H14N3O4Cl,323,0.83,4.32,-0.14,3.58,-190,3.8514044500841376,1
OC(=O)c1c[nH]c(c1)COCC[C@H](C1=CCCC1)c1nnc[nH]1,14/000000006,"InChI=1S/C16H20N4O3/c21-16(22)12-7-13(17-8-12)9-23-6-5-14(11-3-1-2-4-11)15-18-10-19-20-15/h3,7-8,10,14,17H,1-2,4-6,9H2,(H,21,22)(H,18,19,20)/t14-/m1/s1",C16H20N4O3,316,1.7,4.32,-1.87,6.17,-190,4.044088308875971,1
SC[C@H](NCC)C(=O)Nc1ncc(cc1)C=C,4/000000041,"InChI=1S/C12H17N3OS/c1-3-9-5-6-11(14-7-9)15-12(16)10(8-17)13-4-2/h3,5-7,10,13,17H,1,4,8H2,2H3,(H,14,15,16)/t10-/m0/s1",C12H17N3OS,251,1.75,4.32,2.79,2.22,-170,3.0751169522689166,1
O[C@@H](/C=C/Cc1nnc([nH]1)CCl)c1nnn[nH]1,21/000000043,"InChI=1S/C8H10ClN7O/c9-4-7-10-6(11-12-7)3-1-2-5(17)8-13-15-16-14-8/h1-2,5,17H,3-4H2,(H,10,11,12)(H,13,14,15,16)/b2-1+/t5-/m0/s1",C8H9N7OCl,254,0.1,4.31,-0.9,2.22,-150,4.5468779730110915,1
N(C)NCC[C@H](c1noc(c1)CF)N(=O)=O,2/000000015,"InChI=1S/C8H13FN4O3/c1-10-11-3-2-8(13(14)15)7-4-6(5-9)16-12-7/h4,8,10-11H,2-3,5H2,1H3/t8-/m1/s1",C8H13N4O3F,232,1.47,4.31,4.58,2.35,-170,4.3434990987152435,1
OCCCNCc1ncc([nH]1)C/C=C\CN1N=CCC1=O,21/000000084,"InChI=1S/C14H21N5O2/c20-9-3-6-15-11-13-16-10-12(18-13)4-1-2-8-19-14(21)5-7-17-19/h1-2,7,10,15,20H,3-6,8-9,11H2,(H,16,18)/b2-1-",C14H21N5O2,291,-0.35,4.3,2.57,3.58,0,3.5902658146314126,1
OC(=O)[C@@H](N)C#Cc1ncn(c1)C,24/000000180,"InChI=1S/C8H9N3O2/c1-11-4-6(10-5-11)2-3-7(9)8(12)13/h4-5,7H,9H2,1H3,(H,12,13)/t7-/m0/s1",C8H9N3O2,179,-0.38,4.3,0.45,2.22,-170,4.108076447301812,1
OC/C=C(\Cc1ccc(cc1CNN)Cc1oncc1)/C,21/000000020,"InChI=1S/C16H21N3O2/c1-12(5-7-20)8-14-3-2-13(9-15(14)11-18-17)10-16-4-6-19-21-16/h2-6,9,18,20H,7-8,10-11,17H2,1H3/b12-5-",C16H21N3O2,287,1.19,4.3,-3.5,3.58,-60,3.163871312739862,1
OC[C@H](c1nc(OCCc2nc(c[nH]2)CF)ccc1)NC(=O)C,5/000000032,"InChI=1S/C15H19FN4O3/c1-10(22)18-13(9-21)12-3-2-4-15(20-12)23-6-5-14-17-8-11(7-16)19-14/h2-4,8,13,21H,5-7,9H2,1H3,(H,17,19)(H,18,22)/t13-/m1/s1",C15H19N4O3F,322,0.76,4.3,3.68,5.09,-190,3.6916646190411218,1
SCCNCCc1cccc2c1nc(nc2)/C=C/CC(=C)C[NH3+],27/000000002,"InChI=1S/C18H24N4S/c1-14(12-19)4-2-7-17-21-13-16-6-3-5-15(18(16)22-17)8-9-20-10-11-23/h2-3,5-7,13,20,23H,1,4,8-12,19H2/p+1/b7-2+",C18H25N4S,329,1.52,4.3,-4.6,18.9,-120,3.681152360386422,1
O=Nc1c(Cl)ccc(c1N)/N=c\1/scc([nH]1)CN(=O)=O,19/000000001,"InChI=1S/C10H8ClN5O3S/c11-6-1-2-7(8(12)9(6)15-17)14-10-13-5(4-20-10)3-16(18)19/h1-2,4H,3,12H2,(H,13,14)",C10H8N5O3SCl,313,1.38,4.3,-7.74,24.7,-40,3.9285362149718566,1
N[C@H](NCCC)C(=O)c1n[nH]c(c1)N,19/000000035,"InChI=1S/C8H15N5O/c1-2-3-11-8(10)7(14)5-4-6(9)13-12-5/h4,8,11H,2-3,10H2,1H3,(H3,9,12,13)/t8-/m1/s1",C8H15N5O,197,-0.24,4.3,4.05,3.58,-170,3.808196612077083,1
c1ccc([nH]1)[C@H](C/C=C/CN(=O)=O)[NH3+],28/000000006,"InChI=1S/C9H13N3O2/c10-8(9-5-3-6-11-9)4-1-2-7-12(13)14/h1-3,5-6,8,11H,4,7,10H2/p+1/b2-1+/t8-/m0/s1",C9H14N3O2,196,0.44,4.29,7.43,2.22,-150,4.720799041226881,1
N=c1sc(n[nH]1)/C=C/1\N=C(OC1=O)c1ncc[nH]1,9/000000005,"InChI=1S/C9H6N6O2S/c10-9-15-14-5(18-9)3-4-8(16)17-7(13-4)6-11-1-2-12-6/h1-3H,(H2,10,15)(H,11,12)/b4-3-",C9H6N6O2S,262,0.51,4.29,0.2,3.72,-80,3.9101423490688374,1
Sc1nnc([nH]1)C[NH2+][C@H](Cc1[nH]ncc1)c1nc(c([nH]1)CS)Cl,17/000000044,"InChI=1S/C12H15ClN8S2/c13-10-8(5-22)16-11(18-10)7(3-6-1-2-15-19-6)14-4-9-17-12(23)21-20-9/h1-2,7,14,22H,3-5H2,(H,15,19)(H,16,18)(H2,17,20,21,23)/p+1/t7-/m1/s1",C12H16N8S2Cl,371,2.7,4.29,-4.27,3.58,-150,5.143591095641444,1
C(=C)/C=C/[C@H]1ONC(=C1)Cc1cc(Br)cc(c1N)OC,21/000000002,"InChI=1S/C15H17BrN2O2/c1-3-4-5-13-9-12(18-20-13)7-10-6-11(16)8-14(19-2)15(10)17/h3-6,8-9,13,18H,1,7,17H2,2H3/b5-4+/t13-/m1/s1",C15H17N2O2Br,337,3.01,4.29,0.61,3.58,-170,4.2174801300470595,1
N(C(=O)Cc1nnc(o1)C/C=C/CC[C@@H]1CNC(=O)C1)N,29/000000265,"InChI=1S/C13H19N5O3/c14-16-11(20)7-13-18-17-12(21-13)5-3-1-2-4-9-6-10(19)15-8-9/h1,3,9H,2,4-8,14H2,(H,15,19)(H,16,20)/b3-1+/t9-/m0/s1",C13H19N5O3,293,-0.31,4.29,4.23,5.08,-150,3.6454382298130668,1
OCC/C=C/[C@H](c1noc(c1)C[NH3+])N(=O)=O,2/000000004,"InChI=1S/C9H13N3O4/c10-6-7-5-8(11-16-7)9(12(14)15)3-1-2-4-13/h1,3,5,9,13H,2,4,6,10H2/p+1/b3-1+/t9-/m1/s1",C9H14N3O4,228,-0.26,4.28,6.4,2.35,-150,4.719356091722236,1
O[C@H](c1nn(cc1)CC)c1ncc([nH]1)N(=O)=O,19/000000028,"InChI=1S/C9H11N5O3/c1-2-13-4-3-6(12-13)8(15)9-10-5-7(11-9)14(16)17/h3-5,8,15H,2H2,1H3,(H,10,11)/t8-/m1/s1",C9H11N5O3,237,-0.28,4.28,3.87,22.1,-170,3.7221506674898652,1
Oc1ncc(cc1CON)/C=C(\CC1CNNC1)/C,25/000000002,"InChI=1S/C13H20N4O2/c1-9(3-11-6-16-17-7-11)2-10-4-12(8-19-14)13(18)15-5-10/h2,4-5,11,16-17H,3,6-8,14H2,1H3,(H,15,18)/b9-2-",C13H20N4O2,264,0.68,4.27,1.86,15.8,-170,3.9299233024988762,1
OCCc1noc(c1)C[NH2+]Cc1nonc1,2/000000001,"InChI=1S/C9H12N4O3/c14-2-1-7-3-9(15-12-7)6-10-4-8-5-11-16-13-8/h3,5,10,14H,1-2,4,6H2/p+1",C9H13N4O3,225,0.25,4.27,-0.49,2.22,0,4.354082681567645,1
Oc1cc(cc(c1O)Br)/C=C/[C@H]1CC=CC1,23/000000022,"InChI=1S/C13H13BrO2/c14-11-7-10(8-12(15)13(11)16)6-5-9-3-1-2-4-9/h1-2,5-9,15-16H,3-4H2/b6-5+",C13H13O2Br,281,3.24,4.27,-6.9,2.22,-170,2.977225398425256,1
NNC(=O)Cc1nnc(o1)C/C=C/c1ncc2n(c1)cnn2,29/000000077,"InChI=1S/C12H12N8O2/c13-16-10(21)4-12-19-18-11(22-12)3-1-2-8-6-20-7-15-17-9(20)5-14-8/h1-2,5-7H,3-4,13H2,(H,16,21)/b2-1+",C12H12N8O2,300,0.75,4.26,4.79,5.21,-40,3.422808453340603,1
SCC/C=C/Cc1nnc(o1)CC(=O)NN,29/000000338,"InChI=1S/C9H14N4O2S/c10-11-7(14)6-9-13-12-8(15-9)4-2-1-3-5-16/h1-2,16H,3-6,10H2,(H,11,14)/b2-1+",C9H14N4O2S,242,0.65,4.26,7.07,3.72,0,3.2763330907329467,1
N(C(=O)Cc1nnc(o1)C/C=C/CCCC[NH2+]CC)N,29/000000234,"InChI=1S/C13H23N5O2/c1-2-15-9-7-5-3-4-6-8-12-17-18-13(20-12)10-11(19)16-14/h4,6,15H,2-3,5,7-10,14H2,1H3,(H,16,19)/p+1/b6-4+",C13H24N5O2,282,0.73,4.26,5.12,3.72,-170,3.8415433257558096,1
O[C@@H](c1ncc([nH]1)N(=O)=O)c1cnc2c(c1)[nH]cc2,19/000000020,"InChI=1S/C11H9N5O3/c17-10(11-14-5-9(15-11)16(18)19)6-3-8-7(13-4-6)1-2-12-8/h1-5,10,12,17H,(H,14,15)/t10-/m1/s1",C11H9N5O3,259,-0.21,4.26,5.1,20.7,-190,3.6074853477772093,1
N(C(=O)Cc1nnc(o1)C/C=C/c1nn(cc1)C[C@@H](CN)C)N,29/000000253,"InChI=1S/C14H21N7O2/c1-10(8-15)9-21-6-5-11(20-21)3-2-4-13-18-19-14(23-13)7-12(22)17-16/h2-3,5-6,10H,4,7-9,15-16H2,1H3,(H,17,22)/b3-2+/t10-/m1/s1",C14H21N7O2,319,-0.09,4.25,4.51,5.08,-170,3.729926867561831,1
Oc1cc(C(=O)C#CCN)c(cc1I)c1nnsc1,4/000000001,"InChI=1S/C12H8IN3O2S/c13-9-4-7(10-6-19-16-15-10)8(5-12(9)18)11(17)2-1-3-14/h4-6,18H,3,14H2",C12H8N3O2SI,385,3.81,4.25,-6.61,3.58,-160,3.58949190433729,1
c1nc(nc2c1c(c[nH]2)CCl)CN,3/000000005,"InChI=1S/C8H9ClN4/c9-1-5-3-12-8-6(5)4-11-7(2-10)13-8/h3-4H,1-2,10H2,(H,11,12,13)",C8H9N4Cl,196,0.2,4.25,0.32,11.9,-40,3.1931241574932336,1
OC(=O)[C@@H](N)C#Cc1nnn(c1)CCC,24/000000124,"InChI=1S/C9H12N4O2/c1-2-5-13-6-7(11-12-13)3-4-8(10)9(14)15/h6,8H,2,5,10H2,1H3,(H,14,15)/t8-/m0/s1",C9H12N4O2,208,-0.28,4.25,-1.36,3.58,-170,3.8103851578283408,1
OC(=O)[C@@](C=S)(N)C#Cc1nc[nH]c1,24/000000136,"InChI=1S/C8H7N3O2S/c9-8(4-14,7(12)13)2-1-6-3-10-5-11-6/h3-5H,9H2,(H,10,11)(H,12,13)/t8-/m1/s1",C8H7N3O2S,209,-0.38,4.24,4.17,20.6,-150,4.833034263898947,1
O=N(=O)c1cnc([nH]1)[C@@H](C[NH3+])C,19/000000005,"InChI=1S/C6H10N4O2/c1-4(2-7)6-8-3-5(9-6)10(11)12/h3-4H,2,7H2,1H3,(H,8,9)/p+1/t4-/m1/s1",C6H11N4O2,171,-0.39,4.24,2.01,2.35,-170,4.587445593865658,1
OC(=O)COCc1c(O)ccc(c1Cl)C=C,18/000000017,"InChI=1S/C11H11ClO4/c1-2-7-3-4-9(13)8(11(7)12)5-16-6-10(14)15/h2-4,13H,1,5-6H2,(H,14,15)",C11H11O4Cl,242,1.84,4.24,-2.96,3.72,0,2.744611444936883,1
Oc1cc(C#CCC2=CCON2)c2c(c1)CCCC2,21/000000001,"InChI=1S/C16H17NO2/c18-15-10-12-4-1-2-7-16(12)13(11-15)5-3-6-14-8-9-19-17-14/h8,10-11,17-18H,1-2,4,6-7,9H2",C16H17NO2,255,3.23,4.23,-4.44,16.8,-80,3.537864877590451,1
OP(=O)([C@@H]([NH2+]CC)c1cccc(c1)NCCCCN)O,22/000000006,"InChI=1S/C13H24N3O3P/c1-2-15-13(20(17,18)19)11-6-5-7-12(10-11)16-9-4-3-8-14/h5-7,10,13,15-16H,2-4,8-9,14H2,1H3,(H2,17,18,19)/p+1/t13-/m1/s1",C13H25N3O3P,302,-0.24,4.23,-1.51,6.32,-190,3.757728796380727,1
O=C(c1ccc2c(c1C(=O)NCC1=C[C@H](CO1)Cl)onc2)N,1/000000002,"InChI=1S/C14H12ClN3O4/c15-8-3-9(21-6-8)5-17-14(20)11-10(13(16)19)2-1-7-4-18-22-12(7)11/h1-4,8H,5-6H2,(H2,16,19)(H,17,20)/t8-/m1/s1",C14H12N3O4Cl,321,1.12,4.23,-1.31,3.58,-190,3.9056822593716234,1
OC(=O)Cc1cc(cc(c1)CCc1nccnc1)[C@@H](CCN)N,21/000000068,"InChI=1S/C17H22N4O2/c18-4-3-16(19)14-8-12(7-13(9-14)10-17(22)23)1-2-15-11-20-5-6-21-15/h5-9,11,16H,1-4,10,18-19H2,(H,22,23)/t16-/m1/s1",C17H22N4O2,314,-0.23,4.23,-3.31,5.09,-170,3.0579304178576896,1
N(C(=O)Cc1nnc(o1)C/C=C/c1cnoc1)N,29/000000030,"InChI=1S/C10H11N5O3/c11-13-8(16)4-10-15-14-9(18-10)3-1-2-7-5-12-17-6-7/h1-2,5-6H,3-4,11H2,(H,13,16)/b2-1+",C10H11N5O3,249,0.17,4.23,7.3,3.72,0,3.3573506330925067,1
NNC/C=C/C/C=C/[C@H]1C=NCC1,16/000000001,"InChI=1S/C10H17N3/c11-13-7-4-2-1-3-5-10-6-8-12-9-10/h2-5,9-10,13H,1,6-8,11H2/b4-2+,5-3+/t10-/m1/s1",C10H17N3,179,0.65,4.22,7.68,2.22,-150,4.728682092183245,1
Oc1cc(cc(c1O)CO)/C=C/CC/C=C\C,23/000000052,"InChI=1S/C14H18O3/c1-2-3-4-5-6-7-11-8-12(10-15)14(17)13(16)9-11/h2-3,6-9,15-17H,4-5,10H2,1H3/b3-2-,7-6+",C14H18O3,234,2.14,4.22,-7.05,2.35,-40,2.8358168273397375,1
OCCC(/C=C/Cc1cc(O)c(cc1I)I)(N)N,4/000000027,"InChI=1S/C12H16I2N2O2/c13-9-7-10(14)11(18)6-8(9)2-1-3-12(15,16)4-5-17/h1,3,6-7,17-18H,2,4-5,15-16H2/b3-1+",C12H16N2O2I2,474,2.42,4.22,-2.31,3.58,-150,3.7155692721457614,1
OCc1cc(c(nc1Cc1occc1)N)C(O)(F)F,17/000000049,"InChI=1S/C12H12F2N2O3/c13-12(14,18)9-4-7(6-17)10(16-11(9)15)5-8-2-1-3-19-8/h1-4,17-18H,5-6H2,(H2,15,16)",C12H12N2O3F2,270,-0.07,4.22,-5.71,20.0,-150,3.100399831098482,1
Oc1c(I)cc(c(c1)C/C=C/CSCCCO)I,4/000000030,"InChI=1S/C13H16I2O2S/c14-11-9-12(15)13(17)8-10(11)4-1-2-6-18-7-3-5-16/h1-2,8-9,16-17H,3-7H2/b2-1+",C13H16O2SI2,490,4.82,4.22,-0.74,3.58,0,3.320424964453453,1
OCN[C@H](CS)c1cc[nH]c1,14/000000002,"InChI=1S/C7H12N2OS/c10-5-9-7(4-11)6-1-2-8-3-6/h1-3,7-11H,4-5H2/t7-/m1/s1",C7H12N2OS,172,0.45,4.22,5.17,2.22,-150,4.183947079673165,1
OC(=O)CNN[C@H](CC)c1cc(O)c(cc1I)I,4/000000034,"InChI=1S/C11H14I2N2O3/c1-2-9(15-14-5-11(17)18)6-3-10(16)8(13)4-7(6)12/h3-4,9,14-16H,2,5H2,1H3,(H,17,18)/t9-/m1/s1",C11H14N2O3I2,476,4.29,4.22,-5.29,16.2,-170,3.7669338815266578,1
OCC#Cc1nc(co1)/C=C/[C@H](CCCCO)C1=CCCC1,15/000000003,"InChI=1S/C18H23NO3/c20-12-4-3-8-16(15-6-1-2-7-15)10-11-17-14-22-18(19-17)9-5-13-21/h6,10-11,14,16,20-21H,1-4,7-8,12-13H2/b11-10+/t16-/m0/s1",C18H23NO3,301,1.43,4.22,-3.36,4.94,-190,4.196945178106116,1
O[C@@H](/C=C/Cc1nnc([nH]1)C(=C)C)c1nnn[nH]1,21/000000033,"InChI=1S/C10H13N7O/c1-6(2)9-11-8(12-13-9)5-3-4-7(18)10-14-16-17-15-10/h3-4,7,18H,1,5H2,2H3,(H,11,12,13)(H,14,15,16,17)/b4-3+/t7-/m0/s1",C10H12N7O,246,0.3,4.22,1.6,3.58,-170,4.65034564623254,1
OC(=O)[C@@H](N)C#CCSc1cccc(c1)S(=O)(=O)C,24/000000114,"InChI=1S/C12H13NO4S2/c1-19(16,17)10-5-2-4-9(8-10)18-7-3-6-11(13)12(14)15/h2,4-5,8,11H,7,13H2,1H3,(H,14,15)/t11-/m0/s1",C12H13NO4S2,299,0.82,4.21,-2.23,2.22,-190,3.4557456796022468,1
c1cnc(n1C/C=C/C)CNS(=O)(=O)CN[C@@H]1NCCC1,24/000000056,"InChI=1S/C13H23N5O2S/c1-2-3-8-18-9-7-15-13(18)10-17-21(19,20)11-16-12-5-4-6-14-12/h2-3,7,9,12,14,16-17H,4-6,8,10-11H2,1H3/b3-2+",C13H22N5O2S,312,-0.12,4.21,4.41,24.1,-20,3.8743151528899897,1
Oc1cc(cc(c1O)CC)C(=C)CCCS,23/000000005,"InChI=1S/C13H18O2S/c1-3-10-7-11(8-12(14)13(10)15)9(2)5-4-6-16/h7-8,14-16H,2-6H2,1H3",C13H18O2S,238,3.21,4.21,-4.73,3.58,-60,2.946704110410945,1
SCCC(/C=C/Cc1cc(O)c(cc1I)I)(N)N,4/000000028,"InChI=1S/C12H16I2N2OS/c13-9-7-10(14)11(17)6-8(9)2-1-3-12(15,16)4-5-18/h1,3,6-7,17-18H,2,4-5,15-16H2/b3-1+",C12H16N2OSI2,490,3.8,4.21,-2.06,3.58,-178,3.9035481182996072,1
